month,nights_spent,yoy_%
2015-01-01,43252243.0,
2015-02-01,47079833.0,
2015-03-01,53323272.0,
2015-04-01,57535015.0,
2015-05-01,65950526.0,
2015-06-01,75082889.0,
2015-07-01,93630380.0,
2015-08-01,107795505.0,
2015-09-01,74871741.0,
2015-10-01,64311759.0,
2015-11-01,48723106.0,
2015-12-01,49574570.0,
2016-01-01,45358830.0,4.870468798577687
2016-02-01,50312981.0,6.867373552493272
2016-03-01,58838120.0,10.342291073210962
2016-04-01,57696274.0,0.28027975659692395
2016-05-01,65798288.0,-0.23083667293267718
2016-06-01,76184909.0,1.4677378756696502
2016-07-01,97804251.0,4.4578170034127895
2016-08-01,109678416.0,1.746743521448324
2016-09-01,77734384.0,3.823395798957052
2016-10-01,66652872.0,3.640256519806906
2016-11-01,51548872.0,5.799642576152686
2016-12-01,51856942.0,4.603916887226656
2017-01-01,47910224.0,5.624911400933397
2017-02-01,51240788.0,1.8440708174298104
2017-03-01,58719499.0,-0.2016056937237276
2017-04-01,66917450.0,15.98227296272199
2017-05-01,68034166.0,3.3980792934916515
2017-06-01,82058309.0,7.709400821099632
2017-07-01,100996076.0,3.2634828929879456
2017-08-01,112139063.0,2.2435107013215827
2017-09-01,80616671.0,3.707866264174675
2017-10-01,68087358.0,2.1521743279119265
2017-11-01,55058780.0,6.8088938978140945
2017-12-01,56337426.0,8.640085256087794
2018-01-01,49966499.0,4.291933596469932
2018-02-01,52796607.0,3.0362901522903885
2018-03-01,62227028.0,5.973363294533551
2018-04-01,64506268.0,-3.6032185924598115
2018-05-01,69878416.0,2.7107703502972313
2018-06-01,83646131.0,1.9349923479412778
2018-07-01,100955901.0,-0.03977877318719347
2018-08-01,114586141.0,2.1821816007148165
2018-09-01,82673761.0,2.5516930611039434
2018-10-01,69827746.0,2.5561103428333842
2018-11-01,57832300.0,5.037380050920115
2018-12-01,56775788.0,0.7781008667311129
2019-01-01,49770064.0,-0.39313340724552726
2019-02-01,53331094.0,1.012351039906778
2019-03-01,61879719.0,-0.5581320708422766
2019-04-01,66951836.0,3.7912098712639786
2019-05-01,70729866.0,1.2184735269328284
2019-06-01,86331404.0,3.210277591918742
2019-07-01,103329277.0,2.3509036881360634
2019-08-01,117146011.0,2.2340136229912932
2019-09-01,82480387.0,-0.23390008832427922
2019-10-01,70407290.0,0.8299623476318407
2019-11-01,59292498.0,2.524883153531854
2019-12-01,57174396.0,0.7020739192558523
2020-01-01,52799198.0,6.086256991753114
2020-02-01,57748903.0,8.283739688520164
2020-03-01,26268144.0,-57.54967148444873
2020-04-01,4954921.0,-92.59927539552463
2020-05-01,11043556.0,-84.38629022710151
2020-06-01,36175964.0,-58.09640255589959
2020-07-01,82876436.0,-19.79384893983145
2020-08-01,109711822.0,-6.346088045627097
2020-09-01,70179757.0,-14.913399957737827
2020-10-01,47837431.0,-32.05613935716032
2020-11-01,18047923.0,-69.56120317278587
2020-12-01,17165144.0,-69.97756828073881
2021-01-01,15772203.0,-70.1279496707507
2021-02-01,18947644.0,-67.1896035843313
2021-03-01,20726094.0,-21.097988498920973
2021-04-01,19423111.0,291.99638097156344
2021-05-01,34094045.0,208.72343111222506
2021-06-01,65334037.0,80.60068005375061
2021-07-01,108459360.0,30.86875502223576
2021-08-01,129568123.0,18.098597432827248
2021-09-01,85896840.0,22.39546511966406
2021-10-01,73050274.0,52.70526128378423
2021-11-01,50390536.0,179.20407240212626
2021-12-01,44646634.0,160.10055027793535
2022-01-01,38473826.0,143.93438253362575
2022-02-01,47162446.0,148.90928919711598
2022-03-01,55938632.0,169.89471339848214
2022-04-01,67127018.0,245.60384276236698
2022-05-01,74805125.0,119.4081840391775
2022-06-01,91027367.0,39.326101952034584
2022-07-01,111050101.0,2.3886744306807595
2022-08-01,122232662.0,-5.661470452882922
2022-09-01,86475816.0,0.6740364371960572
2022-10-01,74744933.0,2.319853037101538
2022-11-01,58262673.0,15.622252956388483
2022-12-01,57339920.0,28.430555369526857
2023-01-01,51769883.0,34.55870752235559
2023-02-01,55473028.0,17.621185296453866
2023-03-01,61978649.0,10.797577245006629
2023-04-01,70990424.0,5.755366639405901
2023-05-01,74720537.0,-0.11307781385299087
2023-06-01,88943333.0,-2.289458729482974
2023-07-01,107051992.0,-3.6002749785882693
2023-08-01,116039402.0,-5.066779941354794
2023-09-01,86711392.0,0.272418360296256
2023-10-01,72533318.0,-2.9588828449414795
2023-11-01,58317301.0,0.09376157527136719
2023-12-01,59041709.0,2.9678956650096566
2024-01-01,51999861.0,0.4442312531399706
2024-02-01,56597877.0,2.0277404002536192
2024-03-01,65998663.0,6.4861271822817645
2024-04-01,64989123.0,-8.453676794492736
2024-05-01,76604045.0,2.5207367018788895
2024-06-01,88115265.0,-0.931006262155698
2024-07-01,105007484.0,-1.909827142684084
2024-08-01,117858257.0,1.5674460300993287
2024-09-01,83742983.0,-3.4233206635640223
2024-10-01,74193450.0,2.288785410313099
2024-11-01,62195118.0,6.649513838097554
2024-12-01,59581671.0,0.9145433103909584
2025-01-01,52692316.0,1.3316477903662083
2025-02-01,55674883.0,-1.630792617892718
2025-03-01,62100274.0,-5.90676965683381
2025-04-01,68329060.0,5.139224605323567
2025-05-01,79740532.0,4.094414335430985
2025-06-01,88547948.0,0.4910420458929643
2025-07-01,105689044.0,0.6490584994875315
2025-08-01,116500861.0,-1.1517190518098408
